weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Thu;7.0;1.0;2016.0;06:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;07:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;07:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;07:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;07:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;08:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;08:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;08:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;08:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;09:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;09:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;09:30;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;09:45;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;10:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;10:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;10:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;10:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;11:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;11:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;11:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;11:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;12:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;12:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;12:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;12:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;13:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;13:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;13:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;13:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;14:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;14:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;14:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;14:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;15:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;15:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;15:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;15:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;16:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;16:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;16:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;16:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;17:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;17:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;17:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;17:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;18:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;18:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;18:30;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;18:45;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;19:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;19:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;19:30;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;19:45;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;20:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;20:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Thu;7.0;1.0;2016.0;20:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;20:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;21:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;21:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;21:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;21:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Thu;7.0;1.0;2016.0;22:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;22:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;22:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;22:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;23:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;23:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;23:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;23:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;00:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;00:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;00:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;00:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;01:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;01:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;01:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;01:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;02:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;02:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;02:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;02:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;03:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;03:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;03:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;03:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;04:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;04:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;04:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;04:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;05:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;05:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;05:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;05:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Fri;8.0;1.0;2016.0;06:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;06:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;06:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;06:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;07:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;07:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;07:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;07:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Fri;8.0;1.0;2016.0;08:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Fri;8.0;1.0;2016.0;08:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Fri;8.0;1.0;2016.0;08:30;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Fri;8.0;1.0;2016.0;08:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Fri;8.0;1.0;2016.0;09:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Fri;8.0;1.0;2016.0;09:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Fri;8.0;1.0;2016.0;09:30;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Fri;8.0;1.0;2016.0;09:45;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Fri;8.0;1.0;2016.0;10:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Fri;8.0;1.0;2016.0;10:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
